036d5e0f-22b8-497b-961c-1fcebf352513,MMb74a84b6e3efcfa2ee93f8e4fffd6fa2,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/036d5e0f-22b8-497b-961c-1fcebf352513/771963c02cca8d6689df19f30303a72ef029783d.jpeg,image/jpeg,image,ctx:food,Vegetables; Meat; ,Salad,Raw; Boiled; ,Healthy,xtl=233.71; ytl=651.46; xbr=515.01; ytl=896.99; ,Other; ,Soup,Boiled; ,Healthy,xtl=407.80; ytl=458.28; xbr=617.00; ytl=668.91; 
2c796fe9-ed86-57da-97ba-6fb715747903,MMbaebd3c097447582bad8cb9129de0be4,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2c796fe9-ed86-57da-97ba-6fb715747903/a38194eb229f0bd03b5cf5c2c24173dfe91d9d6c.jpeg,image/jpeg,image,ctx:food,Vegetables; ,Salad,Raw; ,Healthy,xtl=139.85; ytl=3.01; xbr=1132.33; ytl=1569.93; 
2c796fe9-ed86-57da-97ba-6fb715747903,MMbaebd3c097447582bad8cb9129de0be4,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2c796fe9-ed86-57da-97ba-6fb715747903/8071eeb29b0fe27fb53bd4cbebb8c1b62996cc5b.jpeg,image/jpeg,image,ctx:food,Fruit; ,Other,Raw; ,Healthy,xtl=87.22; ytl=108.20; xbr=1580.45; ytl=1157.07; 
2e036a0b-8f93-44dd-87d8-271c336c083f,MMb35a5e18392577f1528b9a6108fc4a53,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e036a0b-8f93-44dd-87d8-271c336c083f/02fb5efb60f543d1c5716b3c1b767e89b450931b.jpeg,image/jpeg,image,ctx:food,Vegetables; Meat; ,Salad,Raw; Fried; ,Healthy,xtl=121.80; ytl=270.68; xbr=1102.26; ytl=1455.64; 
2e092da0-e716-42e0-a659-390464badc5f,MMb20738f3a258f8a4e23ce36a1d6d3801,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e092da0-e716-42e0-a659-390464badc5f/dbcabe42c578497f17175aa1e144e945c171a4fc.jpeg,image/jpeg,image,ctx:food,Vegetables; Egg; ,Other,Boiled; Fried; ,Ok,xtl=0.00; ytl=39.10; xbr=1200.00; ytl=1548.90; 
2e092da0-e716-42e0-a659-390464badc5f,MMbaabd07747cb968616c1f2f7d70e385f,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e092da0-e716-42e0-a659-390464badc5f/99db0aa006025bd10e8725af0b18cbeecbbb36e0.jpeg,image/jpeg,image,ctx:food,Other; ,Other,Other; ,Healthy,xtl=379.08; ytl=635.08; xbr=1037.37; ytl=1635.98; 
2e092da0-e716-42e0-a659-390464badc5f,MMbdc315c3363e88a82965cdcb96edac22,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e092da0-e716-42e0-a659-390464badc5f/e200546f8a6f54d11392691d2efe507b76a89a43.jpeg,image/jpeg,image,ctx:food,Other; ,Other,Other; ,Healthy,xtl=340.58; ytl=265.52; xbr=1241.40; ytl=1789.97; 
2e092da0-e716-42e0-a659-390464badc5f,MMb009ae0ee09c29e593f8e6e44370807b,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e092da0-e716-42e0-a659-390464badc5f/05047883b70b28e533c82f0fbf6b78b805bc6996.jpeg,image/jpeg,image,ctx:food,Vegetables; Meat; ,Other,Raw; Fried; ,Ok,xtl=73.68; ytl=84.21; xbr=1174.44; ytl=1518.80; 
2e092da0-e716-42e0-a659-390464badc5f,MMbd91557d5feafedd68a11be7fb5e25d3,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e092da0-e716-42e0-a659-390464badc5f/e0c5d53b295134dfc37a3c3e40d6365e5fb25010.jpeg,image/jpeg,image,ctx:food,Vegetables; Egg; Meat; ,Other,Boiled; Fried; ,Not Healthy,xtl=0.00; ytl=144.40; xbr=1200.00; ytl=1548.90; 
2e092da0-e716-42e0-a659-390464badc5f,MMb8107266cc7eb1d05a386f5e49cfb78a,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e092da0-e716-42e0-a659-390464badc5f/6ce5d474adf8fde9ddfee795529799a1b089c409.jpeg,image/jpeg,image,ctx:food,Vegetables; Meat; Rice; ,Other,Boiled; Fried; ,Healthy,xtl=37.23; ytl=96.18; xbr=941.90; ytl=1263.10; 
2e092da0-e716-42e0-a659-390464badc5f,MMb8107266cc7eb1d05a386f5e49cfb78a,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e092da0-e716-42e0-a659-390464badc5f/6344c359d637835fd3823b643be7a28cd1202cc8.jpeg,image/jpeg,image,ctx:food,Vegetables; ,Soup,Boiled; ,Healthy,xtl=0.00; ytl=156.39; xbr=1200.00; ytl=1545.86; 
2e092da0-e716-42e0-a659-390464badc5f,MMb93c6048a2087492db1e0df025629123,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e092da0-e716-42e0-a659-390464badc5f/5817b331d24787b404c37e86daa656a4b3087a84.jpeg,image/jpeg,image,ctx:food,Vegetables; Meat; ,Other,Boiled; Fried; ,Healthy,xtl=207.00; ytl=43.30; xbr=1971.09; ytl=1391.63; 
2e092da0-e716-42e0-a659-390464badc5f,MMb97cbd90221734891ebe300b8fd58590,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e092da0-e716-42e0-a659-390464badc5f/7314b305e6e0f1e9c7d5245996d5784f41932dac.jpeg,image/jpeg,image,ctx:food,Vegetables; Egg; ,Other,Boiled; Fried; ,Healthy,xtl=302.09; ytl=11.44; xbr=1403.08; ytl=1120.13; ,Fruit; ,Other,Raw; ,Healthy,xtl=275.14; ytl=1166.33; xbr=1353.03; ytl=2048.00; 
2e092da0-e716-42e0-a659-390464badc5f,MMb64133e1cccb06c427253c2f765738e4,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e092da0-e716-42e0-a659-390464badc5f/d2dc61e0c799297281b425439e41156f87cd320c.jpeg,image/jpeg,image,ctx:food,Other; ,Other,Other; ,Healthy,xtl=244.34; ytl=542.69; xbr=979.62; ytl=1759.17; 
2e092da0-e716-42e0-a659-390464badc5f,MMb2a14d498681d42f1f43a927e57e3426,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e092da0-e716-42e0-a659-390464badc5f/cd8c64043bc28f06b0dc0ed684301d5755671d47.jpeg,image/jpeg,image,ctx:food,Vegetables; Meat; ,Other,Boiled; ,Healthy,xtl=335.34; ytl=562.41; xbr=1093.23; ytl=1554.89; 
2e092da0-e716-42e0-a659-390464badc5f,MMb907d65785ad9d2cc892b996f54e46d0,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e092da0-e716-42e0-a659-390464badc5f/79d525ecf397ecabe0b8339f8984161e559db061.jpeg,image/jpeg,image,ctx:food,Vegetables; Meat; ,Other,Fried; ,Ok,xtl=7.52; ytl=90.23; xbr=1168.42; ytl=1431.58; 
2e600253-aed6-55d8-922b-39017e8db09a,MMbf61512f8b4d330eb931dcb8ea413eed,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e600253-aed6-55d8-922b-39017e8db09a/601f23df4fe95ffebadcf92d69918b979a8f8b06.jpeg,image/jpeg,image,ctx:food,Diary Products; Rice; Bread & Wheat Products; ,Other,Other; ,Healthy,xtl=431.32; ytl=704.81; xbr=2128.68; ytl=2565.71; 
2e600253-aed6-55d8-922b-39017e8db09a,MMbd026f2254325da538b0b0ca3aa46ee5,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e600253-aed6-55d8-922b-39017e8db09a/625fb73506a4c844f44830d2a9e0c13321a32b34.jpeg,image/jpeg,image,ctx:food,Other; Vegetables; ,Other,Boiled; ,Healthy,xtl=101.91; ytl=427.20; xbr=1383.83; ytl=1732.22; 
2e600253-aed6-55d8-922b-39017e8db09a,MMb734d713e7853c4083184ea9d7300f2d,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e600253-aed6-55d8-922b-39017e8db09a/673953864f1c7a3e802485ac52ab8d1d19ae5a59.jpeg,image/jpeg,image,ctx:food,Other; ,Other,Other; ,Ok,xtl=105.76; ytl=84.58; xbr=1329.90; ytl=1339.60; ,Fruit; ,Other,Raw; ,Healthy,xtl=663.95; ytl=1285.67; xbr=1272.19; ytl=1859.26; 
2e600253-aed6-55d8-922b-39017e8db09a,MMb54033764963e58dbf6e97b2528842e6,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e600253-aed6-55d8-922b-39017e8db09a/97c5810889301d8ffb0273b675aea6321452f45f.jpeg,image/jpeg,image,ctx:food,Other; Vegetables; Meat; ,Other,Raw; Boiled; Fried; ,Not Healthy,xtl=5.28; ytl=149.26; xbr=1460.44; ytl=1983.22; 
2e600253-aed6-55d8-922b-39017e8db09a,MMbfcbd27f41c0c8c1fb7a3a83a2e4773c,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2e600253-aed6-55d8-922b-39017e8db09a/a481d6bd3af3881ceccebb208676d10546ee86ff.jpeg,image/jpeg,image,ctx:food,Vegetables; Meat; ,Other,Raw; Fried; ,Ok,xtl=1.82; ytl=496.49; xbr=748.64; ytl=1782.27; ,Vegetables; ,Salad,Fried; ,Ok,xtl=771.70; ytl=654.30; xbr=1536.00; ytl=1905.46; 
2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5,MMb4afb7cc253f792918014f34dde17eb1,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5/ef5e18ef0e34b147d648ec124e90260935448c0d.jpeg,image/jpeg,image,ctx:food,Vegetables; Seafood; ,Other,Fried; ,Not Healthy,xtl=2.44; ytl=69.28; xbr=1024.00; ytl=671.27; 
2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5,MMb4afb7cc253f792918014f34dde17eb1,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5/066ec88b1b3dc30bb7aa2c2c30f6ccba1881e95e.jpeg,image/jpeg,image,ctx:food,Vegetables; ,Salad,Boiled; ,Healthy,xtl=29.87; ytl=11.54; xbr=999.98; ytl=743.45; 
2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5,MMb9ec5a469bc5f85e36261db92785fe38,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5/b7d53ac3743c99e630c0bec6bdb940c2c6fceae0.jpeg,image/jpeg,image,ctx:food,Vegetables; Rice; ,Other,Boiled; Fried; ,Ok,xtl=10.67; ytl=11.63; xbr=755.57; ytl=1004.84; 
2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5,MMb9ec5a469bc5f85e36261db92785fe38,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5/65c064c7a42513b36b0108eb08d83e27d640f379.jpeg,image/jpeg,image,ctx:food,Vegetables; Diary Products; Egg; Meat; ,Other,Raw; Fried; ,Ok,xtl=0.00; ytl=13.53; xbr=590.23; ytl=772.93; 
2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5,MMb9ec5a469bc5f85e36261db92785fe38,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5/c0fa73c2f71096989fc6b98be02d742d1789fd21.jpeg,image/jpeg,image,ctx:food,Other; ,Other,Other; ,Not Healthy,xtl=24.53; ytl=0.00; xbr=768.00; ytl=1024.00; 
2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5,MMbd741d64a71744677ca3f0c94487d97f,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5/2e72accfa2551a1064d1ed55a8e20edb2ab350d5.jpeg,image/jpeg,image,ctx:food
2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5,MMba9c2d73e3afcfc91fc6b303c4cd3a14,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5/f297418441cf552f6e2596479769cf576528f39a.jpeg,image/jpeg,image,ctx:food,Other; ,Other,Other; ,Not Healthy,xtl=218.77; ytl=0.00; xbr=1472.54; ytl=1200.00; 
2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5,MMb6f2fb4edf895fd097cc7f1466309bf4,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5/74dcb847489a5d72e47a515d2a7050b06c326dca.jpeg,image/jpeg,image,ctx:food,Vegetables; Egg; Meat; ,Salad,Raw; Fried; ,Ok,xtl=51.09; ytl=60.62; xbr=1994.19; ytl=1475.36; 
2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5,MMb6368182f2dce484fe391700eec7f026,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5/32f20f05ec857825faf0024e50cf88701a53017a.jpeg,image/jpeg,image,ctx:food,Fruit; ,Other,Raw; ,Healthy,xtl=34.20; ytl=0.00; xbr=992.76; ytl=609.19; 
2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5,MMb6368182f2dce484fe391700eec7f026,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5/4b5f3b63d155291a60b2fd33c658b8f97f917d69.jpeg,image/jpeg,image,ctx:food,Other; ,Other,Other; ,Not Healthy,xtl=0.00; ytl=0.00; xbr=1024.00; ytl=768.00; 
2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5,MMb6368182f2dce484fe391700eec7f026,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2edfe1b4-bc67-5d5b-ae04-ac10b3a589a5/f85a0cad3247d53b4c69629be0e110ec576972b5.jpeg,image/jpeg,image,ctx:food,Vegetables; Diary Products; Meat; ,Salad,Raw; ,Healthy,xtl=24.60; ytl=0.00; xbr=1269.71; ytl=942.01; 
2f4c1561-e750-5fb3-95e5-4aa6b8269760,MMb9308ccc1eb8df80c666047a3d097d69,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2f4c1561-e750-5fb3-95e5-4aa6b8269760/53e0263baec6f52478e67d5065dbafab8bf0c66c.jpeg,image/jpeg,image,ctx:food,Other; Bread & Wheat Products; ,Desserts & Sweets,Baked; ,Not Healthy,xtl=165.71; ytl=429.17; xbr=1003.01; ytl=1273.68; 
2f4c1561-e750-5fb3-95e5-4aa6b8269760,MMbd93d1506e087239c33df46b7edb2b7e,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/2f4c1561-e750-5fb3-95e5-4aa6b8269760/4a5898db2567a34afb4194d68e8bc56526a046ae.jpeg,image/jpeg,image,ctx:food,Vegetables; Meat; ,Other,Raw; Fried; ,Ok,xtl=34.59; ytl=409.02; xbr=1075.19; ytl=1365.41; 
32ca0cc0-302f-5ff4-a6c5-2e58d44d564e,MMb96e72a471210788ba1c1a28e1df0e3f,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/32ca0cc0-302f-5ff4-a6c5-2e58d44d564e/409cea9e8db97f8a597beaf015ecc353cbd3766d.jpeg,image/jpeg,image,ctx:food,Other; ,Other,Other; ,Not Healthy,xtl=203.01; ytl=538.35; xbr=903.76; ytl=1464.66; 
34533f7c-97ef-5a7a-b057-fdf7269a3716,MMbf57af400f3a986d7c08a9b93502ec80,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/34533f7c-97ef-5a7a-b057-fdf7269a3716/ac7179e8d07e1492f5dcc1b0d357a6561047cf85.jpeg,image/jpeg,image,ctx:food,Vegetables; Meat; Rice; ,Other,Boiled; Fried; ,Healthy,xtl=86.98; ytl=189.99; xbr=1119.05; ytl=1357.18; 
34533f7c-97ef-5a7a-b057-fdf7269a3716,MMb5e9a3cdd4957a60ef3075f82b52fc7d,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/34533f7c-97ef-5a7a-b057-fdf7269a3716/9c5a1f825940f516b068765a1a62229b173f59aa.jpeg,image/jpeg,image,ctx:food,Other; Vegetables; Meat; ,Other,Raw; Fried; ,Ok,xtl=190.43; ytl=60.29; xbr=1368.40; ytl=1041.44; 
34edebd0-295d-5f32-9dae-701af6271f42,MMbdb444368ef3a9ea20489fcb543d90f6,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/34edebd0-295d-5f32-9dae-701af6271f42/bdcd5a2718baf3aa657ca24d0b21fb99b6446a10.jpeg,image/jpeg,image,ctx:food,Meat; ,Other,Raw; ,Ok,xtl=839.40; ytl=564.60; xbr=1536.00; ytl=1368.73; ,Vegetables; ,Salad,Raw; ,Healthy,xtl=9.59; ytl=535.71; xbr=851.70; ytl=1324.34; 
3652a4ea-dd27-5952-abf0-c99b2845be6c,MMbfcbfc552d4d4941ff8b4b146218d52b,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/3652a4ea-dd27-5952-abf0-c99b2845be6c/cab411e113fec20671a099f70d79b97b4c921670.jpeg,image/jpeg,image,ctx:food,Vegetables; ,Salad,Raw; ,Healthy,xtl=0.00; ytl=224.06; xbr=948.51; ytl=957.28; 
3652a4ea-dd27-5952-abf0-c99b2845be6c,MMbfcbfc552d4d4941ff8b4b146218d52b,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/3652a4ea-dd27-5952-abf0-c99b2845be6c/b133d03384a609854ac616cdf301608ff1a86b18.jpeg,image/jpeg,image,ctx:food,Egg; Bread & Wheat Products; ,Other,Baked; Fried; ,Ok,xtl=7.95; ytl=280.81; xbr=706.08; ytl=857.36; 
3875c765-1d4d-5d18-a5e5-fb93231ffd62,MMbc08c64729ac02c29a10ab2ad81ca1b1,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/3875c765-1d4d-5d18-a5e5-fb93231ffd62/becff4e62be6f6fb09312b85265062785ce1e8f7.jpeg,image/jpeg,image,ctx:food,Vegetables; Meat; Rice; ,Other,Boiled; Fried; ,Ok,xtl=0.00; ytl=150.46; xbr=1536.00; ytl=1767.30; 
38b92e4c-0924-5866-8459-d413d6a7bf56,MMbae648bfa75c8336c52a307dad4c6ff0,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/38b92e4c-0924-5866-8459-d413d6a7bf56/b309d134edf3876d8ce46f4377539a230a5556d2.jpeg,image/jpeg,image,ctx:food,Other; Vegetables; Meat; ,Salad,Raw; Boiled; ,Healthy,xtl=23.50; ytl=673.70; xbr=719.53; ytl=1394.39; ,Fruit; ,Other,Raw; ,Healthy,xtl=776.13; ytl=693.29; xbr=1134.71; ytl=1045.80; 
3929b647-2199-52f8-adda-41809ed8f0f6,MMbb911777ac0bd9e15f0160fb180ca503,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/3929b647-2199-52f8-adda-41809ed8f0f6/d890cac532909ac4f5f0ea81a1a076b95927cd5c.jpeg,image/jpeg,image,ctx:food,Vegetables; Meat; ,Other,Fried; ,Healthy,xtl=0.00; ytl=283.60; xbr=960.00; ytl=1280.00; 
3929b647-2199-52f8-adda-41809ed8f0f6,MMbb911777ac0bd9e15f0160fb180ca503,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/3929b647-2199-52f8-adda-41809ed8f0f6/b2ec6fc584a754e2183a1e7cdc5e67b1f27cd7c2.jpeg,image/jpeg,image,ctx:food,Meat; Rice; ,Other,Boiled; Fried; ,Healthy,xtl=114.61; ytl=571.59; xbr=846.58; ytl=1223.34; 
3be07217-1854-5492-bc25-bdb0195ae767,MMb935912c97a19593b7b8ced90821ee86,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/3be07217-1854-5492-bc25-bdb0195ae767/b95cfa78664f92e5c09a8e45315d265311b09fc8.jpeg,image/jpeg,image,ctx:food,Other; Vegetables; Meat; ,Other,Raw; Fried; ,Not Healthy,xtl=7.52; ytl=171.43; xbr=1200.00; ytl=1443.61; 
3be07217-1854-5492-bc25-bdb0195ae767,MMb6b14399ec351c45117b191b09ce57ce,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/3be07217-1854-5492-bc25-bdb0195ae767/75af85e25724d7f631f7ce6ba2a613d84a322e37.jpeg,image/jpeg,image,ctx:food,Vegetables; Egg; ,Salad,Boiled; Fried; ,Healthy,xtl=0.00; ytl=508.04; xbr=1495.47; ytl=1813.06; 
3c32c11c-9724-4ab6-baba-884963f6c90b,MMb74d20e7f78385a8712ed39e9cc87bde,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/3c32c11c-9724-4ab6-baba-884963f6c90b/02552277d85b57d9bd456e91927449ebd6c489eb.jpeg,image/jpeg,image,ctx:food,Meat; Rice; Bread & Wheat Products; ,Other,Boiled; Fried; ,Ok,xtl=125.00; ytl=361.76; xbr=1426.18; ytl=1893.91; 
3c959458-c33f-59fd-8398-ce5f356ea5b5,MMb385f9d3f97bc82139b56621df2b135d,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/3c959458-c33f-59fd-8398-ce5f356ea5b5/b6ddbd84cfc5f3e74e22e44d23ef7cee3e7481dc.jpeg,image/jpeg,image,ctx:food,Vegetables; Meat; ,Salad,Raw; Boiled; ,Healthy,xtl=848.73; ytl=842.96; xbr=1536.00; ytl=1789.97; 
3e38d238-8aef-5176-910e-bf200a99fa56,MMb3a68bd5d1cead44a49183aa8700f46a,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/3e38d238-8aef-5176-910e-bf200a99fa56/d45b95f41c88cee5d6f75ebde7cdcb371919fe73.jpeg,image/jpeg,image,ctx:food,Vegetables; Egg; ,Salad,Boiled; Fried; ,Healthy,xtl=60.15; ytl=144.36; xbr=1150.38; ytl=1347.41; 
3e38d238-8aef-5176-910e-bf200a99fa56,MMbf96081e6f39aeb53251682a012aefc3,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/3e38d238-8aef-5176-910e-bf200a99fa56/355984bd442394b5b8210e9fe02b5cd073b0b0bb.jpeg,image/jpeg,image,ctx:food,Vegetables; Egg; ,Other,Fried; ,Ok,xtl=533.06; ytl=869.91; xbr=1210.60; ytl=1601.34; 
3e38d238-8aef-5176-910e-bf200a99fa56,MMb9300623ba495f3b59c86ac3f59c58d7,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/3e38d238-8aef-5176-910e-bf200a99fa56/7181ea4665633cbe942e72c0c6c1326d4255387b.jpeg,image/jpeg,image,ctx:food,Other; Vegetables; ,Other,Raw; Baked; ,Not Healthy,xtl=166.96; ytl=96.22; xbr=988.01; ytl=869.15; 
3e38d238-8aef-5176-910e-bf200a99fa56,MMb53f5b7c1136e7789b89c7f8fdcb0f31,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/3e38d238-8aef-5176-910e-bf200a99fa56/0773438a8953333b6a6e39f89a03c57f05e2a442.jpeg,image/jpeg,image,ctx:food,Vegetables; Egg; Meat; Bread & Wheat Products; ,Other,Baked; Fried; ,Not Healthy,xtl=0.00; ytl=1017.92; xbr=1412.83; ytl=2005.99; ,Fruit; ,Other,Raw; ,Healthy,xtl=658.61; ytl=515.29; xbr=1319.52; ytl=903.30; 
3e38d238-8aef-5176-910e-bf200a99fa56,MMba75dcf5c2a584166bffef6f78b482ed,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/3e38d238-8aef-5176-910e-bf200a99fa56/9a957118372b6122dbaf70d081e2e619107dc098.jpeg,image/jpeg,image,ctx:food,Vegetables; Meat; ,Other,Fried; Deep Fried; ,Not Healthy,xtl=0.00; ytl=338.66; xbr=1536.00; ytl=2048.00; 
3ef8a149-7971-5f05-9d4d-89ce23731aa7,MMb7eefbcb35743bd510a5347393020cd4,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/3ef8a149-7971-5f05-9d4d-89ce23731aa7/d47fa0c5c4f42c0945bccb69ca6f842fa77da9ac.jpeg,image/jpeg,image,ctx:food,Other; Vegetables; ,Soup,Boiled; ,Ok,xtl=0.00; ytl=119.23; xbr=1536.00; ytl=1747.62; 
3ef8a149-7971-5f05-9d4d-89ce23731aa7,MMbcef31b5ca80557a37ebc152ebf90f86,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/3ef8a149-7971-5f05-9d4d-89ce23731aa7/753b147980715c5db2a85ecf3b16d3e4fc3c8c04.jpeg,image/jpeg,image,ctx:food,Other; ,Other,Other; ,Not Healthy,xtl=9.52; ytl=277.06; xbr=1536.00; ytl=1951.65; 
3fd4b10b-5710-5bd2-bdc8-e0d0d1b9347e,MMb76fb5b5d01369431a82aa10fda1de70,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/3fd4b10b-5710-5bd2-bdc8-e0d0d1b9347e/a9872dfee6d2630ace6dead97f05c0b0df184f61.jpeg,image/jpeg,image,ctx:food
400f4ae7-a11d-4f44-bb1c-9ea429d4c754,MMb3e95afb229b027278a63c4aef6573f3,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/400f4ae7-a11d-4f44-bb1c-9ea429d4c754/49ff49b99f189805e49ddaae094e4f2469fe01f7.jpeg,image/jpeg,image,ctx:food,Vegetables; Meat; ,Other,Raw; Fried; ,Not Healthy,xtl=281.81; ytl=636.77; xbr=1196.77; ytl=1514.12; 
400f4ae7-a11d-4f44-bb1c-9ea429d4c754,MMb4a6ee06df97db4034d16f7e4f4fefed,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/400f4ae7-a11d-4f44-bb1c-9ea429d4c754/20df56bc4138877d7a2bc66e04bd6bb5e1e842f9.jpeg,image/jpeg,image,ctx:food,Meat; ,Other,Raw; ,Not Healthy,xtl=304.36; ytl=464.16; xbr=793.95; ytl=955.72; 
469e8919-4ba8-5cd1-b2e4-60edf82f425f,MMb64848faef45ecda21f3ae7855f4dce9,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/469e8919-4ba8-5cd1-b2e4-60edf82f425f/aaf2575f538522b773d5b44e5d26ebfbc8310ce1.jpeg,image/jpeg,image,ctx:food,Diary Products; Meat; Bread & Wheat Products; ,Sandwich & Wraps,Raw; Baked; ,Not Healthy,xtl=73.27; ytl=317.28; xbr=1075.96; ytl=1372.85; 
469e8919-4ba8-5cd1-b2e4-60edf82f425f,MMbb92dfc6dcc90a2a2075581843c1f537,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/469e8919-4ba8-5cd1-b2e4-60edf82f425f/64c04f475428afbea7e3c46732bf7bd08d2022c3.jpeg,image/jpeg,image,ctx:food,Vegetables; Meat; ,Other,Fried; ,Ok,xtl=0.00; ytl=313.40; xbr=1536.00; ytl=1860.05; 
469e8919-4ba8-5cd1-b2e4-60edf82f425f,MMbbc7033ffa212e11e0fe41716b93ea0b,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/469e8919-4ba8-5cd1-b2e4-60edf82f425f/e6fdd8b15ad70adf92dd907e986eb20444c2f707.jpeg,image/jpeg,image,ctx:food,Vegetables; Meat; ,Other,Fried; ,Ok,xtl=0.00; ytl=258.53; xbr=1200.00; ytl=1486.44; 
4918e6a0-5c66-561e-8d55-c4716b3e2e88,MMbc2a0044356d80f91ec0525eb35fe0c1,https://verb-prod-cdn.s3.amazonaws.com/messages/attachments/4918e6a0-5c66-561e-8d55-c4716b3e2e88/b9de1ea50658b72437c7ede8271354e746375323.jpeg,image/jpeg,image,ctx:food,Diary Products; Meat; Bread & Wheat Products; ,Sandwich & Wraps,Raw; Baked; ,Not Healthy,xtl=511.95; ytl=501.37; xbr=1101.42; ytl=1041.89; 
